"Business","Apple wants to make high-end computers in US, needs tariff relief: Cook","https://www.channelnewsasia.com/news/business/apple-wants-to-make-high-end-computers-in-us--needs-tariff-relief--cook-11768102","Business-articles/articles113.html"
"Business","Capital One customer data breach rattles investors","https://www.channelnewsasia.com/news/business/capital-one-customer-data-breach-rattles-investors-11768018","Business-articles/articles114.html"
"Business","US Congress seeks to jump start stalled self-driving car bill","https://www.channelnewsasia.com/news/business/us-congress-seeks-to-jump-start-stalled-self-driving-car-bill-11767958","Business-articles/articles115.html"
"Business","J.C. Penney hires former Shopko executive to aid turnaround","https://www.channelnewsasia.com/news/business/j-c-penney-hires-former-shopko-executive-to-aid-turnaround-11767950","Business-articles/articles116.html"
"Business","Apple's services, wearables shore up results as iPhone drops below half of sales","https://www.channelnewsasia.com/news/business/apple-s-services--wearables-shore-up-results-as-iphone-drops-below-half-of-sales-11767918","Business-articles/articles117.html"
"Business","Amgen quarterly results beat estimates, but revenue dips 3per cent","https://www.channelnewsasia.com/news/business/amgen-quarterly-results-beat-estimates--but-revenue-dips-3per-cent-11767910","Business-articles/articles118.html"
"Business","Apple gets lift from services, offsetting iPhone weakness","https://www.channelnewsasia.com/news/business/apple-gets-lift-from-services-offsetting-iphone-weakness-11767898","Business-articles/articles119.html"
"Business","US stocks retreat as markets await Fed decision","https://www.channelnewsasia.com/news/business/us-stocks-retreat-as-markets-await-fed-decision-11767874","Business-articles/articles120.html"
"Business","Lloyd's of London meets second-quarter electronic trading target","https://www.channelnewsasia.com/news/business/lloyd-s-of-london-meets-second-quarter-electronic-trading-target-11803234","Business-articles/articles121.html"
"Business","CBS shareholders to get slight premium from Viacom deal: sources","https://www.channelnewsasia.com/news/business/cbs-shareholders-to-get-slight-premium-from-viacom-deal--sources-11803170","Business-articles/articles122.html"
"Business","Reliance bets on tech for growth, announces stake sale to Aramco","https://www.channelnewsasia.com/news/business/reliance-bets-on-tech-for-growth--announces-stake-sale-to-aramco-11803156","Business-articles/articles123.html"
"Business","Nike aims sneaker subscriber scheme at US$10 billion US kids market","https://www.channelnewsasia.com/news/business/nike-aims-sneaker-subscriber-scheme-at-us-10-billion-us-kids-market-11803094","Business-articles/articles124.html"
"Business","Deliveroo quits Germany to focus on other markets","https://www.channelnewsasia.com/news/business/deliveroo-quits-germany-to-focus-on-other-markets-11803076","Business-articles/articles125.html"
"Business","IBM, Tata join US tech platform's governing council","https://www.channelnewsasia.com/news/business/ibm--tata-join-us-tech-platform-s-governing-council-11803066","Business-articles/articles126.html"
"Business","AMS sparks bidding war for Osram, shines spotlight on auto business","https://www.channelnewsasia.com/news/business/ams-sparks-bidding-war-for-osram--shines-spotlight-on-auto-business-11803060","Business-articles/articles127.html"
"Business","Wall St. sells off amid geopolitical worries","https://www.channelnewsasia.com/news/business/wall-st--sells-off-amid-geopolitical-worries-11803036","Business-articles/articles128.html"
"World","Australia eyes rare earth deposits amid fears over China supplies","https://www.channelnewsasia.com/news/world/australia-eyes-rare-earth-deposits-amid-fears-over-china-supplies-11802678","Business-articles/articles129.html"
"Business","China's sovereign digital currency is 'almost ready': PBOC official","https://www.channelnewsasia.com/news/business/china-s-sovereign-digital-currency-is--almost-ready---pboc-official-11802814","Business-articles/articles130.html"
"Asia","Malaysia renews Lynas' rare earths plant licence for 6 months, with conditions","https://www.channelnewsasia.com/news/asia/malaysia-renews-lynas-licence-for-six-months-with-conditions-11812316","Business-articles/articles131.html"
"Business","Walmart's earnings beat allays worry over tariff impact for now","https://www.channelnewsasia.com/news/business/walmart-s-earnings-beat-allays-worry-over-tariff-impact-for-now-11812342","Business-articles/articles132.html"
"Business","Mastercard, Indonesia's Artajasa to collaborate on payment gateway","https://www.channelnewsasia.com/news/business/mastercard--indonesia-s-artajasa-to-collaborate-on-payment-gateway-11812262","Business-articles/articles133.html"
"Singapore","Retailer fined over display of non-compliant PMDs in first such prosecution","https://www.channelnewsasia.com/news/singapore/retailer-fined-display-non-compliant-pmds-first-such-case-11812130","Business-articles/articles134.html"
"Business","Amazon faces online backlash in China for T-shirts with Hong Kong democracy slogans","https://www.channelnewsasia.com/news/business/amazon-faces-online-backlash-in-china-for-t-shirts-with-hong-kong-democracy-slogans-11812234","Business-articles/articles135.html"
"Business","Uganda's cash-strapped cops spend US$126 million on CCTV from Huawei","https://www.channelnewsasia.com/news/business/uganda-s-cash-strapped-cops-spend-us-126-million-on-cctv-from-huawei-11812202","Business-articles/articles136.html"
"Asia","Hong Kong unveils US$2.4 billion economic support package as protests weigh","https://www.channelnewsasia.com/news/asia/hong-kong-unveils-us-2-4-billion-economic-support-package-as-11812118","Business-articles/articles137.html"
"Business","Amazon faces online backlash in China for T-shirts with Hong Kong protest slogans","https://www.channelnewsasia.com/news/business/amazon-china-backlash-hongkong-protests-11812104","Business-articles/articles138.html"
"Business","Trump says China talks 'productive'; Beijing vows tariff retaliation","https://www.channelnewsasia.com/news/business/trump-says-china-talks--productive---beijing-vows-tariff-retaliation-11812078","Business-articles/articles139.html"
"Business","Indonesia plans 'surprises' in easing foreign ownership cap: Investment chief","https://www.channelnewsasia.com/news/business/indonesia-plans-surprises-in-easing-foreign-ownership-cap-11811850","Business-articles/articles140.html"
"World","Trump says he wants 'a large cut' from US Federal Reserve","https://www.channelnewsasia.com/news/world/trump-says-he-wants-a-large-cut-from-us-federal-reserve-11767152","Business-articles/articles141.html"
"Business","Moderate US consumer spending, inflation back Fed rate cut","https://www.channelnewsasia.com/news/business/moderate-us-consumer-spending--inflation-back-fed-rate-cut-11767114","Business-articles/articles142.html"
"Business","Blockchain launches cryptocurrency exchange with trades at high speed","https://www.channelnewsasia.com/news/business/blockchain-launches-cryptocurrency-exchange-with-trades-at-high-speed-11767068","Business-articles/articles143.html"
"Business","Under Armour sales growth in North America trails Nike again; shares sink","https://www.channelnewsasia.com/news/business/under-armour-sales-growth-in-north-america-trails-nike-again--shares-sink-11767060","Business-articles/articles144.html"
"Business","Ralph Lauren quarterly results beat on demand in North America","https://www.channelnewsasia.com/news/business/ralph-lauren-quarterly-results-beat-on-demand-in-north-america-11766992","Business-articles/articles145.html"
"Business","Tech pulls Wall Street lower on Trump trade warning","https://www.channelnewsasia.com/news/business/tech-pulls-wall-street-lower-on-trump-trade-warning-11766924","Business-articles/articles146.html"
"Business","Swiss help Japan's investigation into ex-Renault-Nissan boss Ghosn","https://www.channelnewsasia.com/news/business/swiss-help-japan-s-investigation-into-ex-renault-nissan-boss-ghosn-11766918","Business-articles/articles147.html"
