"DAP says it has reached a ‘united position’ over khat calligraphy controversy","Asia-articles-txt/articles695txt","06 Aug 2019 07:16PM","Malaysia,khat,education,Asia"
"Taipei mayor Ko launches new political party","Asia-articles-txt/articles696txt","06 Aug 2019 07:14PM","news and politics,political party,Ko Wen-je,Taiwan,Taipei,China,Asia"
"Malaysia steps up search for missing Franco-Irish teen","Asia-articles-txt/articles697txt","06 Aug 2019 07:09PM","Malaysia,London teenager,helicopter,rainforest,Nora Quoirin,Dusun Resort,Asia"
"Taliban threaten Afghan presidential elections","Asia-articles-txt/articles698txt","06 Aug 2019 06:58PM","Taliban,Afghanistan,news and politics,Asia"
"Pakistan braces for protests against India moves in Kashmir","Asia-articles-txt/articles699txt","06 Aug 2019 06:53PM","Pakistan,Kashmir,news and politics,India,Asia"
"Philippines' Duterte plans China visit to discuss South China Sea ruling","Asia-articles-txt/articles700txt","06 Aug 2019 06:38PM","China,news and politics,Rodrigo Duterte,Philippines,Asia"
"6.2-magnitude quake jolts northeastern Japan, no tsunami warning","Asia-articles-txt/articles701txt","04 Aug 2019 07:07PM","Japan,earthquake,Asia"
"Death toll from Philippines boat accidents rise to 25","Asia-articles-txt/articles702txt","04 Aug 2019 05:05PM","Philippines,Asia"
"Tens of millions hit by Indonesia power blackout","Asia-articles-txt/articles703txt","04 Aug 2019 03:12PM","Jakarta,news and politics,Indonesia,Asia"
"US, Taliban push for peace in day 2 of talks","Asia-articles-txt/articles704txt","04 Aug 2019 12:07PM","Taliban,Afghanistan,conditions-based,news and politics,Asia"
"Thousands protest in Hong Kong, China media warns Beijing will not let situation continue","Asia-articles-txt/articles705txt","04 Aug 2019 09:57AM","Hong Kong protest,extradition,China,police,Asia"
"Malaysia’s cocoa growers, chocolatiers seek niche in competitive market","Asia-articles-txt/articles706txt","04 Aug 2019 06:04AM","Malaysia,cocoa,chocolate,Asia"
"Commentary: Anwar’s call for need-based affirmative action is popular and appealing but profoundly flawed","Asia-articles-txt/articles707txt","04 Aug 2019 06:04AM","Malaysia,Malaysia politics,Anwar Ibrahim,income inequality,education,Commentary"
"Meet Luther, Thailand’s only guide dog, and his brave owner fighting for understanding","Asia-articles-txt/articles708txt","04 Aug 2019 06:03AM","disability,Thailand,dogs,Asia"
"Trump defends China trade policy","Asia-articles-txt/articles709txt","04 Aug 2019 02:53AM","Donald Trump,China,World"
"Footage emerges of Bangkok bombing in mall minutes from ASEAN summit","Asia-articles-txt/articles710txt","04 Aug 2019 02:29AM","Bangkok,Thailand,Asia"
"Ex-wife of Kelantan Sultan thanks Malaysians for support after divorce","Asia-articles-txt/articles711txt","22 Jul 2019 05:23PM","Malaysia,divorce,royalty,Kelantan sultan,Asia"
"Husband and pregnant wife killed in Malaysia staircase collapse","Asia-articles-txt/articles712txt","22 Jul 2019 05:13PM","Malaysia,Selangor,accident,Asia"
"Activists hail Japan election of lawmakers with serious disabilities","Asia-articles-txt/articles713txt","22 Jul 2019 04:01PM","Japan,Tokyo,Asia"
"Hong Kong police ‘stretched’, took longer to respond to train station attack: Police commissioner","Asia-articles-txt/articles714txt","22 Jul 2019 03:50PM","Hong Kong protests,Hong Kong,Carrie Lam,extradition bill,Asia"
"Malaysia says meeting 2020 fiscal deficit target of 3% will be challenging","Asia-articles-txt/articles715txt","22 Jul 2019 03:49PM","business and finance,trade war,Malaysia,China,Lim Guan Eng,Business"
"Cannabis among top priorities for new Thai government","Asia-articles-txt/articles716txt","22 Jul 2019 03:42PM","cannabis,Thailand,Asia"
"India counts down to new bid to launch Moon mission","Asia-articles-txt/articles717txt","22 Jul 2019 03:29PM","India,moon,Asia"
"Japan's Abe says will make every effort to reduce tension with Iran","Asia-articles-txt/articles718txt","22 Jul 2019 02:58PM","Shinzo Abe,Iran,Japan,Asia"
"Frenzied debut of China's Nasdaq-style board adds US$44b in market cap","Asia-articles-txt/articles719txt","22 Jul 2019 02:49PM","China,Nasdaq-style board,tech firms,STAR Market,Business"
"'Worse than prison': Abuses in Philippine youth homes ","Asia-articles-txt/articles720txt","22 Jul 2019 02:30PM","Philippines,Asia"
"China warns Hong Kong protesters: 'Those who play with fire will perish by it'","Asia-articles-txt/articles721txt","06 Aug 2019 03:08PM","Hong Kong,Hong Kong protests,China,extradition bill,Carrie Lam,Asia"
"Kashmir clampdown tightened as India hails 'historic moment'","Asia-articles-txt/articles722txt","06 Aug 2019 03:01PM","India,Kashmir,Asia"
"China coal mine approvals surge despite climate pledges","Asia-articles-txt/articles723txt","06 Aug 2019 02:53PM","GW,Beijing,business and finance,China,coal mine,Asia"
"Masked Hong Kong protesters hold rare press conference","Asia-articles-txt/articles724txt","06 Aug 2019 02:51PM","Hong Kong protests,Carrie Lam,Asia"
"Indonesia woos Instagram generation for hip new bond raisings","Asia-articles-txt/articles725txt","06 Aug 2019 02:50PM","business and finance,Indonesia,Business"
"Commentary: How real is the threat of a US-China currency war?","Asia-articles-txt/articles726txt","06 Aug 2019 02:35PM","US China trade war,yuan,currency,currency manipulator,China,United States,Commentary"
"Boy falls to death from Johor hotel room window","Asia-articles-txt/articles727txt","06 Aug 2019 02:17PM","Johor,Malaysia,Iskandar Puteri,accident,Asia"
"US ends visa-free entry for foreigners who have visited North Korea","Asia-articles-txt/articles728txt","06 Aug 2019 02:07PM","US,North Korea,tourism,World"
"Quarter of world's population facing extreme water stress","Asia-articles-txt/articles729txt","06 Aug 2019 01:12PM","water,World Resources Institute,World"
"China reiterates support for Hong Kong's embattled leader","Asia-articles-txt/articles730txt","06 Aug 2019 01:09PM","China,Hong Kong protests,Carrie Lam,Asia"
"Indonesia's planning ministry targets up to 6% GDP growth in next 5 yrs","Asia-articles-txt/articles731txt","24 Jul 2019 07:02PM","Indonesia,economy,Joko Widodo,Jakarta,Business"
"'I'm not your target': Hong Kong chef recounts how mob beat him with canes and sticks","Asia-articles-txt/articles732txt","24 Jul 2019 07:02PM","Hong Kong,China,Hong Kong protests,Asia"
"13 dead, dozens missing in Guizhou landslide","Asia-articles-txt/articles733txt","24 Jul 2019 06:44PM","China,landslide,Asia"
"Boys can wear skirts under Taiwan school's gender-neutral uniform plan","Asia-articles-txt/articles734txt","24 Jul 2019 06:29PM","China,Taiwan,Taipei,gender,education,Asia"
"China-Russia joint exercise sends a message to Washington: Analysts","Asia-articles-txt/articles735txt","24 Jul 2019 06:12PM","South Korea,China,news and politics,Washington,Russia,World"
"Hong Kong actor Simon Yam leaves hospital, five days after stabbing incident","Asia-articles-txt/articles736txt","24 Jul 2019 06:03PM","Trending,Lifestyle"
"Boxing: Want to stay relevant? Fight me, Pacquiao tells Mayweather","Asia-articles-txt/articles737txt","24 Jul 2019 06:01PM","relevant,sports,Mayweather Manny Pacquiao,Sport"
"Nepal searches for more child abuse victims of arrested Australian","Asia-articles-txt/articles738txt","24 Jul 2019 05:51PM","Nepal,Australia,Asia"
"UAE's du says US ban on Huawei not an issue for 5G network","Asia-articles-txt/articles739txt","24 Jul 2019 05:50PM","business and finance,United States,China,UAE,Huawei,Business"
"Going for gold: Tokyo unveils 2020 Olympics medal designs","Asia-articles-txt/articles740txt","24 Jul 2019 05:43PM","Japan,Tokyo,Olympics,Thomas Bach,Sport"
"Rugby: All Blacks fired up for Springbok World Cup rehearsal","Asia-articles-txt/articles741txt","23 Jul 2019 08:13PM","Springboks,Zealand,sports,All Blacks,South Africa,Wellington,Sport"
"Former Chinese premier Li Peng dies at 90: Xinhua","Asia-articles-txt/articles742txt","23 Jul 2019 07:43PM","China,Li Peng,Asia"
"Indonesia says militant's arrest reveals plots, new Islamic State links","Asia-articles-txt/articles743txt","23 Jul 2019 06:54PM","Afghanistan,Philippines,Islamic State,news and politics,Indonesia,Asia"
"Infernal affairs: How triads embraced communist China","Asia-articles-txt/articles744txt","23 Jul 2019 06:42PM","Beijing,Hong Kong,China,Taiwan,Hong Kong protests,Asia"
"Sri Lanka orders return of smuggled British garbage","Asia-articles-txt/articles745txt","23 Jul 2019 06:09PM","Sri Lanka,Sunil Jayaratne,pollution,environment,Asia"
"Taiwan's intelligence chief resigns over smuggled cigarettes","Asia-articles-txt/articles746txt","23 Jul 2019 06:00PM","hobbies & interests,Tsai Ing-wen,Taiwan,intelligence,Asia"
"US sanctions on Chinese oil trader 'illegal': Beijing","Asia-articles-txt/articles747txt","23 Jul 2019 05:57PM","China,US,oil,Mike Pompeo,Asia"
"Smoking giant China planning e-cigarette regulation","Asia-articles-txt/articles748txt","23 Jul 2019 05:26PM","e-cigarette,smoking,health,Asia"
"‘I’m not defending Azmin’, says Malaysian PM Mahathir over viral sex video scandal","Asia-articles-txt/articles749txt","23 Jul 2019 05:02PM","Malaysia,Mahathir Mohamad,Azmin Ali,viral sex video,Asia"
"Johor investigating link between bird droppings and recent health issues at some Pasir Gudang schools","Asia-articles-txt/articles750txt","23 Jul 2019 04:28PM","Malaysia,Johor,Johor Bahru,Pasir Gudang,health,Asia"
"Singapore's Desmond Ng wins Most Potential award at song contest in Vietnam","Asia-articles-txt/articles751txt","29 Jul 2019 12:51PM","Singapore,ASEAN,music,Desmond Ng,Lifestyle"
"Smoky tea baked in clay: Tandoori chai heats up Pakistan","Asia-articles-txt/articles752txt","29 Jul 2019 12:25PM","Pakistan,beverage,food,Asia"
"Asia markets down as US-China trade talks loom","Asia-articles-txt/articles753txt","29 Jul 2019 12:22PM","business and finance,Hong Kong,Shanghai,Business"
"Grab to invest US$2 billion in Indonesia using funds from SoftBank","Asia-articles-txt/articles754txt","29 Jul 2019 12:22PM","Grab,Indonesia,Softbank,Business"
"Afghan VP candidate injured as Kabul blast kills two, wounds 25","Asia-articles-txt/articles755txt","29 Jul 2019 12:18PM","Taliban,Afghanistan,news and politics,Asia"
"South Korea to send naval unit to Strait of Hormuz: Report","Asia-articles-txt/articles756txt","29 Jul 2019 11:23AM","Middle East,South Korea,Iran,Strait of Hormuz,Asia"
"China flag flies at half-mast for former premier Li Peng","Asia-articles-txt/articles757txt","29 Jul 2019 11:11AM","Beijing,China,Asia"
"South Korea says North Korean fishing boat, three crew to be returned","Asia-articles-txt/articles758txt","29 Jul 2019 09:57AM","North Korean,Unification Ministry,sports,Seoul,Asia"
"After weekend of violent clashes, Beijing to address Hong Kong unrest","Asia-articles-txt/articles759txt","29 Jul 2019 09:41AM","Hong Kong,China,news and politics,Hong Kong protests,extradition bill,Asia"
"As rural India develops taste for chocolate, a dominant Mondelez extends its reach","Asia-articles-txt/articles760txt","29 Jul 2019 07:11AM","Mondelez,India,Business"
"Singapore to ban domestic trade in ivory","Asia-articles-txt/articles761txt","12 Aug 2019 11:07AM","elephants,wildlife,conservation,environment,National Parks Board,Asia"
"Hong Kong mops up after weekend of violence, braces for more protests","Asia-articles-txt/articles762txt","12 Aug 2019 09:50AM","Hong Kong protests,Hong Kong,China,airport,Asia"
"Commentary: How the Easter Sunday bombings reshaped Sri Lanka’s political landscape","Asia-articles-txt/articles763txt","12 Aug 2019 06:39AM","Sri Lanka,election,Mahinda Rajapaksa,Maithripala Sirisena,Ranil Wickremesinghe,Commentary"
"Celebrated overseas, followed at home: Thailand’s activist rappers vow to keep up their campaign","Asia-articles-txt/articles764txt","12 Aug 2019 06:32AM","Thailand,music,Asia"
"‘I hope the deceased will receive these items’: Penang paper effigy apprentices passionate about their craft","Asia-articles-txt/articles765txt","12 Aug 2019 06:30AM","Malaysia,culture,Hungry Ghost Festival,art,paper effigy,Asia"
"Hong Kong police fire tear gas at protesters in train station","Asia-articles-txt/articles766txt","12 Aug 2019 03:55AM","Hong Kong protests,tear gas,Victoria Park,Sham Shui Po,Kwai Fong,train station,Asia"
"South Korean cosmetics firm boss quits after backlash over video praising Japan","Asia-articles-txt/articles767txt","12 Aug 2019 01:20AM","South Korea,Japan,Asia"
"Sri Lanka wartime defense chief Gotabaya Rajapaksa launches presidential bid","Asia-articles-txt/articles768txt","12 Aug 2019 01:15AM","Sri Lanka,Mahinda Rajapaksa,elections,Gotabaya Rajapaksa,Asia"
"India flood toll jumps to 144 as roads, highways cut off","Asia-articles-txt/articles769txt","12 Aug 2019 12:12AM","India,monsoon floods,death toll,Kerala,Asia"
"Search area for missing Singaporean kayakers expanded","Asia-articles-txt/articles770txt","11 Aug 2019 11:24PM","Mersing,MFA,Singapore"
"US 'pressure' tactic on WTO will fail: China state media","Asia-articles-txt/articles771txt","29 Jul 2019 06:49AM","WTO,China,United States,World"
"Jakarta's pedestrians jostle for space, navigate unsafe pavements ","Asia-articles-txt/articles772txt","29 Jul 2019 06:25AM","Jakarta,Indonesia,transportation,pedestrians,Asia"
" Commentary: China's wrestle with insecure gas supplies","Asia-articles-txt/articles773txt","29 Jul 2019 06:18AM","environment,climate change,China,gas,LNG,air pollution,Commentary"
"Vietnam detains 380 Chinese people in illegal online gambling bust","Asia-articles-txt/articles774txt","29 Jul 2019 12:40AM","Vietnam,Asia"
"Rohingya tell Myanmar they refuse to return without recognition","Asia-articles-txt/articles775txt","28 Jul 2019 09:55PM","Myanmar,Bangladesh,Asia"
"Johor police bust syndicate, seize cigarettes worth RM710,000","Asia-articles-txt/articles776txt","28 Jul 2019 09:31PM","Johor,Kota Tinggi,Malaysia,Asia"
"Fit for the king? Thai monarchist's birthday haircut","Asia-articles-txt/articles777txt","28 Jul 2019 08:39PM","Thailand,Bangkok,Asia"
"Tear gas, rubber bullets fired at Hong Kong protesters near Beijing's office","Asia-articles-txt/articles778txt","28 Jul 2019 07:18PM","China,Hong Kong,United States,Hong Kong protests,Causeway Bay,Asia"
"China rejects US lawmaker's comments on Hong Kong protests, human rights","Asia-articles-txt/articles779txt","28 Jul 2019 05:56PM","Hong Kong protests,China,Hong Kong,Asia"
"Hong Kong protesters defy police ban and march again","Asia-articles-txt/articles780txt","28 Jul 2019 04:22PM","Hong Kong protests,China,Hong Kong,Asia"
"Channelling Trump, Cambodia says US officials can 'pack up and leave'","Asia-articles-txt/articles781txt","01 Aug 2019 06:08PM","Cambodia,United States,Hun Sen,Phnom Penh,Asia"
"Malaysia names second panda cub Yi Yi to recognise friendship with China ","Asia-articles-txt/articles782txt","01 Aug 2019 06:01PM","giant panda,China,Yi Yi,Malaysia,Asia"
"Jakarta records worst air quality in the world again ","Asia-articles-txt/articles783txt","01 Aug 2019 06:01PM","Indonesia,Jakarta,air pollution,environment,Asia"
"China says has begun purchase of more US farm goods","Asia-articles-txt/articles784txt","01 Aug 2019 06:00PM","business and finance,trade war,Donald Trump,China,Business"
"China bans historical TV dramas ahead of important anniversary","Asia-articles-txt/articles785txt","01 Aug 2019 05:45PM","China,Asia"
"Indonesia's Mount Kerinci erupts, flight advisory issued","Asia-articles-txt/articles786txt","01 Aug 2019 05:04PM","Kerinci,volcano,eruption,Asia"
"China says Vietnam 'maritime problems' should not impinge on bilateral ties","Asia-articles-txt/articles787txt","01 Aug 2019 04:59PM","Vietnam,China,ASEAN,Thailand,Bangkok,Asia"
"Can diet help cancer treatment? Study in mice offers clues","Asia-articles-txt/articles788txt","01 Aug 2019 04:59PM","cancer,diet,health,World"
"China vows fight against Trump's latest tariffs as stocks sink","Asia-articles-txt/articles789txt","01 Aug 2019 04:35PM","business and finance,U.S.,Donald Trump,China,U.S. President,Business"
"Viral message on tuberculosis outbreak in Johor is fake: State health director","Asia-articles-txt/articles790txt","01 Aug 2019 04:34PM","Malaysia,Johor,Johor Bahru,tuberculosis,health,WhatsApp,Asia"
"Silk Road sweeteners: China woos Myanmar's NLD with junkets","Asia-articles-txt/articles791txt","07 Aug 2019 07:25AM","Myanmar,China,Nobel laureate,Aung San Suu Kyi,boozy dinners,shopping trips,Asia"
"Commentary: On the trade war, China's pain is not necessarily America's gain","Asia-articles-txt/articles792txt","07 Aug 2019 06:28AM","China,United States,US China trade war,Donald Trump,Commentary"
"Kim sends missile 'warning' to South Korea, US as tensions rise","Asia-articles-txt/articles793txt","07 Aug 2019 05:54AM","North Korea,missile launch,war games,Asia"
"Former Indian foreign minister Sushma Swaraj dies","Asia-articles-txt/articles794txt","07 Aug 2019 04:00AM","India,Sushma Swaraj,external affairs,cardiac arrest,Bharatiya Janata Party,Asia"
"Taliban threaten Afghan election, hail progress on pact with US","Asia-articles-txt/articles795txt","07 Aug 2019 03:11AM","Taliban,Afghanistan,presidential vote,election rallies,Ashraf Ghani,Asia"
"India hails 'historic' Kashmir rule as Pakistan, China slam move","Asia-articles-txt/articles796txt","07 Aug 2019 02:46AM","India,Pakistan,Kashmir,direct control,China,Narendra Modi,Asia"
"Bolton reminds Kim of missile pledge after North Korea warns of 'new road'","Asia-articles-txt/articles797txt","07 Aug 2019 01:25AM","South Korea,Donald Trump,Kim Jong Un,North Korea,John Bolton,missiles,Asia"
"Philippine military warns on Chinese investment in key islands","Asia-articles-txt/articles798txt","07 Aug 2019 12:26AM","China,Philippine military,Edgard Arevalo,Rodrigo Duterte,Chinese investors,strategic islands,Asia"
"Philippines declares national dengue epidemic as 622 people die of disease","Asia-articles-txt/articles799txt","07 Aug 2019 12:11AM","dengue,Dengvaxia,Sanofi,Philippines,health,Asia"
"Tear gas fired at Hong Kong protesters at Sham Shui Po police station after student's arrest","Asia-articles-txt/articles800txt","06 Aug 2019 11:30PM","Hong Kong protests,Hong Kong,Asia"
"Laser pointers, umbrellas and traffic cones: Everyday items turned 'weapons' in Hong Kong protests","Asia-articles-txt/articles801txt","07 Aug 2019 08:08PM","Hong Kong,Hong Kong protests,China,Asia"
"Malaysian divers join search for missing Irish teen, police 'not ruling out any possibility'","Asia-articles-txt/articles802txt","07 Aug 2019 07:51PM","Malaysia,missing,Irish teen,Nora Quoirin,Asia"
"Modi's high-stakes gamble with Kashmir","Asia-articles-txt/articles803txt","07 Aug 2019 07:50PM","Narendra Modi,Pakistan,Kashmir,India,Asia"
"Trump says talks with South Korea under way over defence costs","Asia-articles-txt/articles804txt","07 Aug 2019 07:38PM","business and finance,South Korea,US President,Trump,North Korea,World"
"Indonesia's capital Jakarta curbs private cars in bid to cut choking pollution","Asia-articles-txt/articles805txt","07 Aug 2019 07:32PM","business and finance,Jakarta,pollution,Indonesia,Asia"
"New Zealand rebukes China over freedom of speech after student scuffle: Report","Asia-articles-txt/articles806txt","07 Aug 2019 07:26PM","New Zealand,Hong Kong,China,news and politics,Asia"
"Hong Kong's summer of rage now a war of attrition","Asia-articles-txt/articles807txt","07 Aug 2019 07:11PM","Beijing,Hong Kong protests,Hong Kong,Asia"
"Sporadic protests as Indian Kashmir seethes under clampdown","Asia-articles-txt/articles808txt","07 Aug 2019 07:10PM","Kashmir,internet,India,Asia"
"Patient groups push back against Gilead's pricey HIV prevention treatment","Asia-articles-txt/articles809txt","07 Aug 2019 06:06PM","HIV,Truvada,Descovy,medical health,PrEP,Gilead,World"
"Malaysian civil society urges Mahathir to spell out handover plan to Anwar","Asia-articles-txt/articles810txt","07 Aug 2019 05:51PM","Malaysia,politics,Bersih 2.0,Mahathir Mohamad,Anwar Ibrahim,Asia"
"Putrajaya probing early warning system that did not activate during Johor pollution: Report","Asia-articles-txt/articles811txt","24 Jul 2019 05:39PM","Malaysia,Johor,Pasir Gudang,environment,pollution,Asia"
"Sri Lanka expands visa-free scheme halted after bombings","Asia-articles-txt/articles812txt","24 Jul 2019 05:09PM","Sri Lanka,travel,Asia"
"China defends air patrol with Russia after South Korea, Japan fury","Asia-articles-txt/articles813txt","24 Jul 2019 04:13PM","China,Japan,news and politics,South Korea,Russia,Asia"
"Mobs kill 8 people over Bangladesh bridge kidnapping rumours","Asia-articles-txt/articles814txt","24 Jul 2019 03:48PM","Bangladesh,Asia"
"China says army can help maintain order in Hong Kong if requested","Asia-articles-txt/articles815txt","24 Jul 2019 03:46PM","Hong Kong protest,Hong Kong,China,PLA,Asia"
"China warns of war in case of move towards Taiwan independence","Asia-articles-txt/articles816txt","24 Jul 2019 03:26PM","China,Taiwan,Asia"
"Vietnam's 'homespun Facebook' swamped after launch","Asia-articles-txt/articles817txt","24 Jul 2019 03:02PM","Vietnam,Gapo,social media,technology & computing,Asia"
"Four dead in rebel attack on Thai army base ","Asia-articles-txt/articles818txt","24 Jul 2019 02:55PM","military,Thailand,Asia"
"New airport west of Bangkok costing 20 billion baht proposed: Report","Asia-articles-txt/articles819txt","24 Jul 2019 02:18PM","airport,Bangkok,Thailand,Asia"
"X factor: Japan's teen skateboard queen wary of Olympic jinx","Asia-articles-txt/articles820txt","24 Jul 2019 02:14PM","Japan,Olympics,skateboarding,Sport"
"Rare rhinos among more than 200 animals killed by India floods","Asia-articles-txt/articles821txt","24 Jul 2019 11:39PM","India,wildlife,nature,flood,Asia"
"Opposition outrage as India terror bill passes first hurdle","Asia-articles-txt/articles822txt","24 Jul 2019 11:36PM","India,Asia"
"India's home minister to head panel on workplace sexual harassment","Asia-articles-txt/articles823txt","24 Jul 2019 10:22PM","MeToo,India,New Delhi,Asia"
"More than 100 people protest in Tokyo against 2020 Olympics","Asia-articles-txt/articles824txt","24 Jul 2019 10:03PM","Tokyo,Japan,Olympics,Sport"
"US, China to resume trade talks next week","Asia-articles-txt/articles825txt","24 Jul 2019 09:31PM","United States,China,trade,World"
"Sri Lanka police say no evidence for direct Islamic State link to Easter attacks","Asia-articles-txt/articles826txt","24 Jul 2019 08:14PM","Sri Lanka,Asia"
"PM Lee sends condolences to China after death of former premier Li Peng","Asia-articles-txt/articles827txt","24 Jul 2019 08:08PM","Lee Hsien Loong,China,Li Peng,Singapore"
"Nissan confirms profit plunge as job cuts reported","Asia-articles-txt/articles828txt","24 Jul 2019 07:58PM","business and finance,Japan,Carlos Ghosn,Nissan,automotive,Business"
"From Chickenjoy to dim sum and now coffee: Jollibee's scrumptious quest for world domination","Asia-articles-txt/articles829txt","24 Jul 2019 07:40PM","Jollibee,Coffee Bean and Tea Leaf,dining,food,Business"
"'Foreign interference': Sri Lanka blocks UN meeting with judges","Asia-articles-txt/articles830txt","24 Jul 2019 07:38PM","Sri Lanka,United Nations,Asia"
"Chinese intervention in Hong Kong would be a 'catastrophe', Patten says","Asia-articles-txt/articles831txt","13 Aug 2019 04:33PM","Hong Kong,Hong Kong protests,Chris Patten,China,extradition Bill,World"
"North Korea defector and her son found dead: Seoul police","Asia-articles-txt/articles832txt","13 Aug 2019 04:23PM","Seoul,North Korea,Asia"
"Japan braces for tropical storm Krosa in peak holiday season","Asia-articles-txt/articles833txt","13 Aug 2019 04:20PM","Krosa,tropical storm,Japan,weather,Asia"
"'When will you be willing to step down?' Hong Kong leader grilled at press conference","Asia-articles-txt/articles834txt","13 Aug 2019 04:10PM","Carrie Lam,Hong Kong,extradition Bill,Hong Kong protests,Asia"
"Stranded passengers voice support for Hong Kong protesters","Asia-articles-txt/articles835txt","13 Aug 2019 03:00PM","Hong Kong protests,Hong Kong,Asia"
"Protesters block departure hall at Hong Kong airport day after rally led to mass flight cancellations","Asia-articles-txt/articles836txt","13 Aug 2019 02:32PM","Hong Kong protests,Hong Kong,China,Asia"
"Chinese state media ups ante over Hong Kong 'mobsters'","Asia-articles-txt/articles837txt","13 Aug 2019 01:30PM","Hong Kong,Hong Kong protests,Asia"
"Hong Kong stocks dive as protests rumble, China anger builds","Asia-articles-txt/articles838txt","13 Aug 2019 12:51PM","Hong Kong,stocks,Hong Kong protests,Business"
"Japan 'in the dark' over South Korea trade controls: Minister","Asia-articles-txt/articles839txt","13 Aug 2019 11:23AM","Japan,South Korea,Asia"
"Chinese state media show armoured vehicles gathering near Hong Kong border","Asia-articles-txt/articles840txt","13 Aug 2019 10:51AM","Hong Kong protests,Shenzhen,China,Asia"
"Thailand seeks more than 10 suspects for series of bombs in Bangkok","Asia-articles-txt/articles841txt","05 Aug 2019 06:34PM","Bangkok,series,news and politics,Prayut Chan-O-Cha,Thailand,Asia"
"Malaysia’s educationists against teaching of jawi calligraphy in vernacular schools as controversy rages","Asia-articles-txt/articles842txt","05 Aug 2019 06:23PM","Malaysia,khat,education,Asia"
"Beijing officials to address Hong Kong unrest on Tuesday","Asia-articles-txt/articles843txt","05 Aug 2019 06:04PM","Hong Kong protests,Hong Kong,China,Asia"
"Japanese car sales plunge in South Korea as trade row rages","Asia-articles-txt/articles844txt","05 Aug 2019 05:46PM","business and finance,South Korea,Japan,trade,Business"
"Kashmir's history: India's revoking of special status in context","Asia-articles-txt/articles845txt","05 Aug 2019 05:25PM","Kashmir,India,Asia"
"Hong Kong police say 420 arrested, 1,000 rounds of tear gas fired since Jun 9","Asia-articles-txt/articles846txt","05 Aug 2019 05:13PM","Hong Kong protests,China,Hong Kong,Asia"
"Pakistan condemns 'illegal' India step in Kashmir","Asia-articles-txt/articles847txt","05 Aug 2019 05:12PM","India,Pakistan,Kashmir,Asia"
"Hong Kong police fire tear gas, rubber bullets as strikes paralyse city","Asia-articles-txt/articles848txt","05 Aug 2019 04:23PM","Hong Kong protests,Hong Kong,China,Asia"
"President Jokowi demands answers after massive Java island blackout","Asia-articles-txt/articles849txt","05 Aug 2019 04:17PM","Indonesia,Jakarta,blackout,Asia"
"Malaysia robbers ram lorry into car, steal RM1 million worth of jewellery in armed heist","Asia-articles-txt/articles850txt","05 Aug 2019 03:48PM","Malaysia,Ipoh,Perak,crime,Asia"
"Hong Kong airport cancels all flights on Monday due to protests","Asia-articles-txt/articles851txt","12 Aug 2019 04:25PM","Hong Kong protests,Hong Kong,Hong Kong International Airport,Asia"
"Cathay Pacific warns it could fire staff for supporting 'illegal protests'","Asia-articles-txt/articles852txt","12 Aug 2019 03:54PM","Hong Kong,Hong Kong protests,Cathay Pacific,Asia"
"Hong Kong police unveil water cannon trucks after new protests","Asia-articles-txt/articles853txt","12 Aug 2019 03:36PM","Hong Kong protests,Hong Kong,Asia"
"China's Ivy League dreams fuel lucrative admissions industry","Asia-articles-txt/articles854txt","12 Aug 2019 02:48PM","China,Britain,Unite States,Ivy League,education,Asia"
"Chinese firms learn to adapt as US trade war rages","Asia-articles-txt/articles855txt","12 Aug 2019 02:42PM","trade war,United States,China,Vietnam,Business"
"'They're being used': Hong Kong protests divide neighbourhood","Asia-articles-txt/articles856txt","12 Aug 2019 01:59PM","Hong Kong protests,Hong Kong,China,Asia"
"China's steel heartland Hebei warns cities for pollution failures","Asia-articles-txt/articles857txt","12 Aug 2019 12:48PM","China,environment,Asia"
"Death toll rises to 44 as typhoon Lekima wreaks havoc in eastern China","Asia-articles-txt/articles858txt","12 Aug 2019 12:07PM","typhoon,China,Zhejiang,Lekima,Asia"
"Would China risk another Tiananmen in Hong Kong?","Asia-articles-txt/articles859txt","12 Aug 2019 11:58AM","Hong Kong protests,Hong Kong,China,Tiananmen,Asia"
"Cathay Pacific shares slump after China cracks down on staff protests","Asia-articles-txt/articles860txt","12 Aug 2019 11:25AM","Hong Kong,Hong Kong protests,aviation,Cathay Pacific,Business"
"India's wild tiger population jumps to almost 3,000: Census","Asia-articles-txt/articles861txt","29 Jul 2019 08:40PM","India,Narendra Modi,wildlife,Asia"
"China slams US 'arrogance' on WTO status","Asia-articles-txt/articles862txt","29 Jul 2019 08:19PM","WTO,China,United States,Asia"
"Show me the money: South Korea football fans to sue over Ronaldo benching","Asia-articles-txt/articles863txt","29 Jul 2019 08:11PM","South Korea,Juventus,Cristiano Ronaldo,football,Sport"
"'Definitely weird': Man in India bites snake in revenge","Asia-articles-txt/articles864txt","29 Jul 2019 07:45PM","India,snake,Uttar Pradesh,Asia"
"Years of ignoring peaceful protests fuels Hong Kong violence: Jailed activist","Asia-articles-txt/articles865txt","29 Jul 2019 07:10PM","Benny Tai,Hong Kong,Hong Kong protests,Asia"
"Nearly 50 people arrested in Hong Kong after Sunday protests: Police","Asia-articles-txt/articles866txt","29 Jul 2019 06:41PM","Hong Kong,Hong Kong protests,China,Causeway Bay,Asia"
